date,forecast,symbol
2025-10-26,111583.54978287859,Bitcoin
2025-10-27,111588.91420115234,Bitcoin
2025-10-28,111587.4983745344,Bitcoin
2025-10-29,111587.87205251955,Bitcoin
2025-10-30,111587.77342798826,Bitcoin
2025-10-31,111587.7994578818,Bitcoin
2025-11-01,111587.79258783285,Bitcoin
2025-11-02,111587.79440103937,Bitcoin
2025-11-03,111587.79392248123,Bitcoin
2025-11-04,111587.7940487867,Bitcoin
2025-11-05,111587.794015451,Bitcoin
2025-11-06,111587.79402424926,Bitcoin
2025-11-07,111587.79402192714,Bitcoin
2025-11-08,111587.79402254001,Bitcoin
2025-11-09,111587.79402237825,Bitcoin
2025-11-10,111587.79402242095,Bitcoin
2025-11-11,111587.79402240968,Bitcoin
2025-11-12,111587.79402241265,Bitcoin
2025-11-13,111587.79402241186,Bitcoin
2025-11-14,111587.79402241207,Bitcoin
2025-11-15,111587.79402241201,Bitcoin
2025-11-16,111587.79402241202,Bitcoin
2025-11-17,111587.79402241202,Bitcoin
2025-11-18,111587.79402241202,Bitcoin
2025-11-19,111587.79402241202,Bitcoin
2025-11-20,111587.79402241202,Bitcoin
2025-11-21,111587.79402241202,Bitcoin
2025-11-22,111587.79402241202,Bitcoin
2025-11-23,111587.79402241202,Bitcoin
2025-11-24,111587.79402241202,Bitcoin
2025-10-26,3956.4579937330177,Ethereum
2025-10-27,3956.1806638551207,Ethereum
2025-10-28,3956.071771804096,Ethereum
2025-10-29,3956.029015939253,Ethereum
2025-10-30,3956.0122280841133,Ethereum
2025-10-31,3956.005636425139,Ethereum
2025-11-01,3956.003048246502,Ethereum
2025-11-02,3956.002032012397,Ethereum
2025-11-03,3956.001632993666,Ethereum
2025-11-04,3956.001476321156,Ethereum
2025-11-05,3956.001414804557,Ethereum
2025-11-06,3956.0013906504028,Ethereum
2025-11-07,3956.001381166407,Ethereum
2025-11-08,3956.0013774425684,Ethereum
2025-11-09,3956.0013759804237,Ethereum
2025-11-10,3956.0013754063207,Ethereum
2025-11-11,3956.0013751809024,Ethereum
2025-11-12,3956.001375092393,Ethereum
2025-11-13,3956.0013750576404,Ethereum
2025-11-14,3956.001375043995,Ethereum
2025-11-15,3956.001375038637,Ethereum
2025-11-16,3956.0013750365333,Ethereum
2025-11-17,3956.0013750357075,Ethereum
2025-11-18,3956.0013750353833,Ethereum
2025-11-19,3956.001375035256,Ethereum
2025-11-20,3956.001375035206,Ethereum
2025-11-21,3956.0013750351864,Ethereum
2025-11-22,3956.0013750351786,Ethereum
2025-11-23,3956.0013750351754,Ethereum
2025-11-24,3956.001375035174,Ethereum
2025-10-25,0.19795857850472784,Dogecoin
2025-10-26,0.19795074519981434,Dogecoin
2025-10-27,0.19795103938480693,Dogecoin
2025-10-28,0.19795102833649325,Dogecoin
2025-10-29,0.19795102875142004,Dogecoin
2025-10-30,0.1979510287358372,Dogecoin
2025-10-31,0.19795102873642242,Dogecoin
2025-11-01,0.19795102873640044,Dogecoin
2025-11-02,0.19795102873640127,Dogecoin
2025-11-03,0.19795102873640125,Dogecoin
2025-11-04,0.19795102873640125,Dogecoin
2025-11-05,0.19795102873640125,Dogecoin
2025-11-06,0.19795102873640125,Dogecoin
2025-11-07,0.19795102873640125,Dogecoin
2025-11-08,0.19795102873640125,Dogecoin
2025-11-09,0.19795102873640125,Dogecoin
2025-11-10,0.19795102873640125,Dogecoin
2025-11-11,0.19795102873640125,Dogecoin
2025-11-12,0.19795102873640125,Dogecoin
2025-11-13,0.19795102873640125,Dogecoin
2025-11-14,0.19795102873640125,Dogecoin
2025-11-15,0.19795102873640125,Dogecoin
2025-11-16,0.19795102873640125,Dogecoin
2025-11-17,0.19795102873640125,Dogecoin
2025-11-18,0.19795102873640125,Dogecoin
2025-11-19,0.19795102873640125,Dogecoin
2025-11-20,0.19795102873640125,Dogecoin
2025-11-21,0.19795102873640125,Dogecoin
2025-11-22,0.19795102873640125,Dogecoin
2025-11-23,0.19795102873640125,Dogecoin
